ranking,title,authors,year,venue,citations,url,pdf_url,keywords,created_at,paper_id
47,Adversarial Examples for Malware Detection,"Kathrin Grosse, Nicolas Papernot, Praveen Manoharan, M. Backes, P. Mcdaniel",2017,European Symposium on Research in Computer Security,547,https://www.semanticscholar.org/paper/1531178873510075121efe26dc377f63b02b3d5d,,"Computer Science, Computer Science",2025-09-30 19:38:41.677026+00:00,1531178873510075121efe26dc377f63b02b3d5d
48,HarmBench: A Standardized Evaluation Framework for Automated Red Teaming and Robust Refusal,"Mantas Mazeika, Long Phan, Xuwang Yin, Andy Zou, Zifan Wang, Norman Mu, Elham Sakhaee, Nathaniel Li, Steven Basart, Bo Li, David Forsyth, Dan Hendrycks",2024,International Conference on Machine Learning,538,https://www.semanticscholar.org/paper/b82ccc66c14f531a444c74d2a9a9d86a86a8be99,https://arxiv.org/pdf/2402.04249.pdf,"Computer Science, Computer Science",2025-09-30 19:38:58.564472+00:00,b82ccc66c14f531a444c74d2a9a9d86a86a8be99
49,Recent Advances in Adversarial Training for Adversarial Robustness,"Tao Bai, Jinqi Luo, Jun Zhao, B. Wen, Qian Wang",2021,International Joint Conference on Artificial Intelligence,529,https://www.semanticscholar.org/paper/17af9510a38e4dec93398707f11d833c8af36254,https://www.ijcai.org/proceedings/2021/0591.pdf,"Computer Science, Computer Science, Mathematics",2025-09-30 19:37:30.862167+00:00,17af9510a38e4dec93398707f11d833c8af36254
50,Tensor Networks for Dimensionality Reduction and Large-scale Optimization: Part 1 Low-Rank Tensor Decompositions,"A. Cichocki, Namgil Lee, I. Oseledets, A. Phan, Qibin Zhao, D. Mandic",2016,Found. Trends Mach. Learn.,518,https://www.semanticscholar.org/paper/0033fabb9f9dad4bdaa81470593601d9506d2812,https://arxiv.org/pdf/1609.00893,"Computer Science, Engineering, Computer Science, Mathematics",2025-09-30 17:14:04.866246+00:00,0033fabb9f9dad4bdaa81470593601d9506d2812
51,Progress measures for grokking via mechanistic interpretability,"Neel Nanda, Lawrence Chan, Tom Lieberum, Jess Smith, J. Steinhardt",2023,International Conference on Learning Representations,517,https://www.semanticscholar.org/paper/f680d47a51a0e470fcb228bf0110c026535ead1b,http://arxiv.org/pdf/2301.05217,"Computer Science, Computer Science",2025-09-29 20:01:13.784216+00:00,f680d47a51a0e470fcb228bf0110c026535ead1b
52,Formal Guarantees on the Robustness of a Classifier against Adversarial Manipulation,"Matthias Hein, Maksym Andriushchenko",2017,Neural Information Processing Systems,515,https://www.semanticscholar.org/paper/255d2c2af6d7abbbebfc03dab51cd8574ad3558e,https://arxiv.org/pdf/1705.08475.pdf,"Computer Science, Mathematics, Computer Science",2025-09-30 19:41:49.524493+00:00,255d2c2af6d7abbbebfc03dab51cd8574ad3558e
53,Sparse coding with memristor networks.,"P. Sheridan, F. Cai, Chao Du, Wen Ma, Zhengya Zhang, Wei D. Lu",2017,Nature Nanotechnology,507,https://www.semanticscholar.org/paper/96b4a21b810787ec321e8fa24f2a4ed43a3e0bac,,"Physics, Medicine, Computer Science, Engineering",2025-09-30 17:12:44.240120+00:00,96b4a21b810787ec321e8fa24f2a4ed43a3e0bac
54,Evaluating the Robustness of Neural Networks: An Extreme Value Theory Approach,"Tsui-Wei Weng, Huan Zhang, Pin-Yu Chen, Jinfeng Yi, D. Su, Yupeng Gao, Cho-Jui Hsieh, L. Daniel",2018,International Conference on Learning Representations,481,https://www.semanticscholar.org/paper/72de5578808c87c5bab305e46854fdf0b0b2ddab,https://arxiv.org/pdf/1801.10578.pdf,"Mathematics, Computer Science, Computer Science, Mathematics",2025-09-30 19:43:12.046466+00:00,72de5578808c87c5bab305e46854fdf0b0b2ddab
55,"Multi-laboratory assessment of reproducibility, qualitative and quantitative performance of SWATH-mass spectrometry","Ben C. Collins, C. Hunter, Yansheng Liu, B. Schilling, George A. Rosenberger, Samuel L. Bader, D. Chan, B. Gibson, A. Gingras, Jason M. Held, Mio Hirayama-Kurogi, Guixue Hou, C. Krisp, B. Larsen, Liang Lin, Siqi Liu, M. Molloy, R. Moritz, S. Ohtsuki, R. Schlapbach, N. Selevsek, Stefani N. Thomas, S. Tzeng, Hui Zhang, R. Aebersold",2016,bioRxiv,476,https://www.semanticscholar.org/paper/9c55acff92bfc3dfc5b12eddbb845c075896d866,https://doi.org/10.1038/s41467-017-00249-5,"Biology, Medicine, Computer Science, Chemistry, Biology, Medicine",2025-09-30 19:37:02.650735+00:00,9c55acff92bfc3dfc5b12eddbb845c075896d866
56,Dynamic capabilities as (workable) management systems theory,D. Teece,2018,Journal of Management &#x0026; Organization,469,https://www.semanticscholar.org/paper/937ec3be69cd90d755ede5441476415af33fb485,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/0F3A795EE011931B83135B324C33393E/S183336721700075Xa.pdf/div-class-title-dynamic-capabilities-as-workable-management-systems-theory-div.pdf,"Computer Science, Business",2025-09-30 20:10:15.747734+00:00,937ec3be69cd90d755ede5441476415af33fb485
57,Mathematical Capabilities of ChatGPT,"Simon Frieder, Luca Pinchetti, Ryan-Rhys Griffiths, Tommaso Salvatori, Thomas Lukasiewicz, Philipp Petersen, Alexis Chevalier, J. Berner",2023,Neural Information Processing Systems,460,https://www.semanticscholar.org/paper/3f2cb353c7528efafb847309ab1e1e95245740a4,https://arxiv.org/pdf/2301.13867.pdf,"Computer Science, Mathematics, Computer Science",2025-09-30 20:11:32.773487+00:00,3f2cb353c7528efafb847309ab1e1e95245740a4
58,The Theory of Dyadic Morality: Reinventing Moral Judgment by Redefining Harm,"Chelsea Schein, Kurt Gray",2018,Personality and Social Psychology Review,454,https://www.semanticscholar.org/paper/71e112d097d1c9869cf774312f80203a8c3b626f,https://journals.sagepub.com/doi/pdf/10.1177/1088868317698288,"Psychology, Medicine, Philosophy",2025-09-30 20:21:45.579608+00:00,71e112d097d1c9869cf774312f80203a8c3b626f
59,Improving Adversarial Robustness via Promoting Ensemble Diversity,"Tianyu Pang, Kun Xu, Chao Du, Ning Chen, Jun Zhu",2019,International Conference on Machine Learning,451,https://www.semanticscholar.org/paper/676e40050453ddeb1387f8314478c0ac3681a8c6,https://arxiv.org/pdf/1901.08846.pdf,"Computer Science, Mathematics, Computer Science",2025-09-30 19:37:30.862167+00:00,676e40050453ddeb1387f8314478c0ac3681a8c6
60,Collaborative Networks: Integrating Blockchain for Enhanced Trust and Transparency,"Ajit Kumar, Om Prakash Roy",2024,International Journal of Innovative Science and Research Technology,430,https://www.semanticscholar.org/paper/665b021651aa351bee0f14825d7cc8b96f8a560a,https://doi.org/10.38124/ijisrt/ijisrt24jul180,"Computer Science, Business",2025-09-30 20:27:42.707261+00:00,665b021651aa351bee0f14825d7cc8b96f8a560a
61,Sparse Signal Processing for Grant-Free Massive Connectivity: A Future Paradigm for Random Access Protocols in the Internet of Things,"Liang Liu, E. Larsson, Wei Yu, P. Popovski, Č. Stefanović, E. de Carvalho",2018,IEEE Signal Processing Magazine,429,https://www.semanticscholar.org/paper/2ace2a3eb70914193a9174905f6c89f04f23fcdd,https://liu.diva-portal.org/smash/get/diva2:1250695/FULLTEXT01,"Mathematics, Computer Science, Computer Science, Engineering",2025-09-30 17:12:44.240120+00:00,2ace2a3eb70914193a9174905f6c89f04f23fcdd
62,Efficient Decision-Based Black-Box Adversarial Attacks on Face Recognition,"Yinpeng Dong, Hang Su, Baoyuan Wu, Zhifeng Li, W. Liu, Tong Zhang, Jun Zhu",2019,Computer Vision and Pattern Recognition,418,https://www.semanticscholar.org/paper/2346706f89192fb3fcd5cc2a02732f928ef1c408,https://arxiv.org/pdf/1904.04433,"Computer Science, Computer Science",2025-09-30 19:38:41.677026+00:00,2346706f89192fb3fcd5cc2a02732f928ef1c408
63,Optimal Mass Transport: Signal processing and machine-learning applications,"Soheil Kolouri, Se Rim Park, Matthew Thorpe, D. Slepčev, G. Rohde",2017,IEEE Signal Processing Magazine,416,https://www.semanticscholar.org/paper/896191c053a5c98f2478cb20246ae447ebcd6e38,https://europepmc.org/articles/pmc6024256?pdf=render,"Medicine, Computer Science, Computer Science, Mathematics, Engineering",2025-09-30 17:12:29.445222+00:00,896191c053a5c98f2478cb20246ae447ebcd6e38
64,GPTFUZZER: Red Teaming Large Language Models with Auto-Generated Jailbreak Prompts,"Jiahao Yu, Xingwei Lin, Zheng Yu, Xinyu Xing",2023,arXiv.org,407,https://www.semanticscholar.org/paper/d4177489596748e43aa571f59556097f2cc4c8be,https://arxiv.org/pdf/2309.10253,"Computer Science, Computer Science",2025-09-30 19:38:58.564472+00:00,d4177489596748e43aa571f59556097f2cc4c8be
65,DDSP: Differentiable Digital Signal Processing,"Jesse Engel, Lamtharn Hantrakul, Chenjie Gu, Adam Roberts",2020,International Conference on Learning Representations,404,https://www.semanticscholar.org/paper/468aa95cfdf66da9fc3dc6a1b9042a52a6ec99c6,https://arxiv.org/pdf/2001.04643.pdf,"Computer Science, Engineering, Mathematics, Computer Science",2025-09-30 17:12:29.445222+00:00,468aa95cfdf66da9fc3dc6a1b9042a52a6ec99c6
66,Incentive Mechanisms for Crowdsensing: Crowdsourcing With Smartphones,"Dejun Yang, G. Xue, Xi Fang, Jian Tang",2016,IEEE/ACM Transactions on Networking,391,https://www.semanticscholar.org/paper/d8403984bff42604cce78876efb31c11321bfed8,,"Computer Science, Computer Science, Economics",2025-09-30 19:25:00.241891+00:00,d8403984bff42604cce78876efb31c11321bfed8
67,Tensor Ring Decomposition,"Qibin Zhao, Guoxu Zhou, Shengli Xie, Liqing Zhang, A. Cichocki",2016,arXiv.org,382,https://www.semanticscholar.org/paper/8222b8e59b497a785c5bc7cbd63379af458da42e,https://arxiv.org/pdf/1606.05535.pdf,"Mathematics, Computer Science, Computer Science, Mathematics",2025-09-30 17:14:04.866246+00:00,8222b8e59b497a785c5bc7cbd63379af458da42e
68,Understanding Adversarial Training: Increasing Local Stability of Neural Nets through Robust Optimization,"Uri Shaham, Yutaro Yamada, S. Negahban",2015,arXiv.org,382,https://www.semanticscholar.org/paper/24529bffa95f07c01ccf6f02eb4dc9d859430159,,"Computer Science, Computer Science",2025-09-30 19:42:37.309933+00:00,24529bffa95f07c01ccf6f02eb4dc9d859430159
69,Systems biology and gene networks in neurodevelopmental and neurodegenerative disorders,"N. Parikshak, M. Gandal, D. Geschwind",2015,Nature reviews genetics,380,https://www.semanticscholar.org/paper/9c9561d5fab2f27aa9cb0d535cafdc69cee17806,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4699316,"Medicine, Biology, Biology, Medicine, Computer Science",2025-09-30 17:20:08.918466+00:00,9c9561d5fab2f27aa9cb0d535cafdc69cee17806
70,Diffusion Model Alignment Using Direct Preference Optimization,"Bram Wallace, Meihua Dang, Rafael Rafailov, Linqi Zhou, Aaron Lou, Senthil Purushwalkam, Stefano Ermon, Caiming Xiong, Shafiq R. Joty, Nikhil Naik",2023,Computer Vision and Pattern Recognition,377,https://www.semanticscholar.org/paper/f5275c61736781d236abe6700b822f1ea62f982e,https://arxiv.org/pdf/2311.12908,"Computer Science, Computer Science",2025-09-30 20:19:48.735286+00:00,f5275c61736781d236abe6700b822f1ea62f982e
71,Blockchains and the economic institutions of capitalism,"S. Davidson, Primavera de Filippi, J. Potts",2018,Journal of Institutional Economics,377,https://www.semanticscholar.org/paper/4557545f664a0deae2bc17adae2e53387c352acc,https://hal.archives-ouvertes.fr/hal-01850927/file/57%20-%20%282018%29%20JoIE%20-%20Blockchain%20and%20Capitalism.pdf,"Business, Economics, Computer Science",2025-09-30 20:44:22.120256+00:00,4557545f664a0deae2bc17adae2e53387c352acc
72,AI governance in the public sector: Three tales from the frontiers of automated decision-making in democratic settings,"Maciej Kuziemski, Gianluca Misuraca",2020,Telecommunications Policy,359,https://www.semanticscholar.org/paper/8c6eb863e01fd4c95e46a1f4be91bb98b2013c7f,https://europepmc.org/articles/pmc7164913?pdf=render,"Business, Medicine, Political Science, Computer Science",2025-09-30 20:30:21.957911+00:00,8c6eb863e01fd4c95e46a1f4be91bb98b2013c7f
73,Integral Barrier Lyapunov function-based adaptive control for switched nonlinear systems,"Lei Liu, Yanjun Liu, Aiqing Chen, Shaocheng Tong, C. L. Chen",2020,Science China Information Sciences,358,https://www.semanticscholar.org/paper/e018b428668a2c9739e7e6f9970956c481c7e5e1,,"Computer Science, Engineering",2025-09-30 20:05:52.767349+00:00,e018b428668a2c9739e7e6f9970956c481c7e5e1
74,"Connecting the Dots in Trustworthy Artificial Intelligence: From AI Principles, Ethics, and Key Requirements to Responsible AI Systems and Regulation","Natalia Díaz Rodríguez, J. Ser, Mark Coeckelbergh, Marcos L'opez de Prado, E. Herrera-Viedma, Francisco Herrera",2023,Information Fusion,357,https://www.semanticscholar.org/paper/b47f132fd09632cfc986a99caa70c8f2f958e88d,http://arxiv.org/pdf/2305.02231,"Computer Science, Computer Science, Law, Philosophy",2025-09-30 20:52:48.978165+00:00,b47f132fd09632cfc986a99caa70c8f2f958e88d
75,Towards Automated Circuit Discovery for Mechanistic Interpretability,"Arthur Conmy, Augustine N. Mavor-Parker, Aengus Lynch, Stefan Heimersheim, Adrià Garriga-Alonso",2023,Neural Information Processing Systems,356,https://www.semanticscholar.org/paper/eefbd8b384a58f464827b19e30a6920ba976def9,https://arxiv.org/pdf/2304.14997,"Computer Science, Computer Science, Engineering",2025-09-29 20:01:14.252982+00:00,eefbd8b384a58f464827b19e30a6920ba976def9
76,Certifiable Distributional Robustness with Principled Adversarial Training,"Aman Sinha, Hongseok Namkoong, John C. Duchi",2017,arXiv.org,356,https://www.semanticscholar.org/paper/a295f76c2afb7f79a970ccf086f16168d976bb93,,"Computer Science, Computer Science, Mathematics",2025-09-30 19:42:44.126872+00:00,a295f76c2afb7f79a970ccf086f16168d976bb93
77,Foundations of Data Science,"Avrim Blum, J. Hopcroft, R. Kannan",2020,,355,https://www.semanticscholar.org/paper/88ca84ce36ddc1bf7b6593b7f73fe2663e2365ad,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/6679F71E6B5F39924C72617003C0821A/9781108485067C1_1-3.pdf/introduction.pdf,"Computer Science, Computer Science, Mathematics",2025-09-30 19:59:59.578555+00:00,88ca84ce36ddc1bf7b6593b7f73fe2663e2365ad
78,"Mechanisms of Change in the Relationship between Self-Compassion, Emotion Regulation, and Mental Health: A Systematic Review.","Elisa Inwood, Madeleine Ferrari",2018,Applied Psychology: Health and Well-Being,352,https://www.semanticscholar.org/paper/72ea397541695d1dcaa2b2e83dd60c30f6482898,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/aphw.12127,"Medicine, Psychology, Psychology",2025-09-30 19:36:44.998042+00:00,72ea397541695d1dcaa2b2e83dd60c30f6482898
79,Model Predictive Path Integral Control: From Theory to Parallel Computation,"Grady Williams, Andrew Aldrich, Evangelos A. Theodorou",2017,,351,https://www.semanticscholar.org/paper/ddc1d2830c5979bb07ca631fa711e1e384d5ddfa,https://arc.aiaa.org/doi/pdf/10.2514/1.G001921,"Computer Science, Engineering, Computer Science",2025-09-30 20:05:45.920661+00:00,ddc1d2830c5979bb07ca631fa711e1e384d5ddfa
80,Reliability engineering and risk analysis : a practical guide,"M. Modarres, M. Kaminskiy, Vasiliy V. Krivtsov",2016,,333,https://www.semanticscholar.org/paper/d7d27ed5ad148315a9777b093be00887d8a516b1,,"Computer Science, Engineering",2025-09-30 19:45:44.635102+00:00,d7d27ed5ad148315a9777b093be00887d8a516b1
81,Weak-to-Strong Generalization: Eliciting Strong Capabilities With Weak Supervision,"Collin Burns, Pavel Izmailov, J. Kirchner, Bowen Baker, Leo Gao, Leopold Aschenbrenner, Yining Chen, Adrien Ecoffet, Manas R. Joglekar, Jan Leike, I. Sutskever, Jeff Wu, OpenAI",2023,International Conference on Machine Learning,326,https://www.semanticscholar.org/paper/6b97aa78bcdb88548c44e7e1671c0ed37ed37976,https://arxiv.org/pdf/2312.09390.pdf,"Computer Science, Computer Science",2025-09-30 20:11:32.773487+00:00,6b97aa78bcdb88548c44e7e1671c0ed37ed37976
82,Sensitivity of decomposition rates of soil organic matter with respect to simultaneous changes in temperature and moisture,"Carlos A. Sierra, S. Trumbore, Eric A. Davidson, S. Vicca, Ivan A. Janssens",2015,,312,https://www.semanticscholar.org/paper/137df6197a9064a188565311a2c3082e8e01a4ff,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/2014MS000358,"Environmental Science, Environmental Science",2025-09-30 17:14:04.866246+00:00,137df6197a9064a188565311a2c3082e8e01a4ff
83,Information-Theoretic Model Predictive Control: Theory and Applications to Autonomous Driving,"Grady Williams, P. Drews, Brian Goldfain, James M. Rehg, Evangelos A. Theodorou",2017,IEEE Transactions on robotics,304,https://www.semanticscholar.org/paper/287d8bcbeac19e93370200df2620a1ce71a16c81,https://doi.org/10.1109/tro.2018.2865891,"Computer Science, Engineering, Engineering, Computer Science",2025-09-30 20:05:45.920661+00:00,287d8bcbeac19e93370200df2620a1ce71a16c81
84,Preference Ranking Optimization for Human Alignment,"Feifan Song, Yu Bowen, Minghao Li, Haiyang Yu, Fei Huang, Yongbin Li, Houfeng Wang",2023,AAAI Conference on Artificial Intelligence,295,https://www.semanticscholar.org/paper/19db2d61f20a6c439cc79f28ef4c9e4bf26cd20e,http://arxiv.org/pdf/2306.17492,"Computer Science, Computer Science",2025-09-30 20:19:48.735286+00:00,19db2d61f20a6c439cc79f28ef4c9e4bf26cd20e
85,Invariance Principle Meets Information Bottleneck for Out-of-Distribution Generalization,"Kartik Ahuja, Ethan Caballero, Dinghuai Zhang, Yoshua Bengio, Ioannis Mitliagkas, I. Rish",2021,Neural Information Processing Systems,290,https://www.semanticscholar.org/paper/4390d210bfd4cd7b646f13f287f44f9620a4f214,https://arxiv.org/pdf/2106.06607.pdf,"Computer Science, Mathematics, Computer Science",2025-09-30 17:21:19.335053+00:00,4390d210bfd4cd7b646f13f287f44f9620a4f214
86,Theoretical foundations of human decision-making in agent-based land use models - A review,"J. Groeneveld, B. Müller, C. M. Buchmann, G. Dressler, C. Guo, Niklas Hase, Falk Hoffmann, F. John, C. Klassert, T. Lauf, V. Liebelt, Henning Nolzen, N. Pannicke, Jule Schulze, Hanna Weise, Nina Schwarz",2017,Environmental Modelling & Software,290,https://www.semanticscholar.org/paper/212b5d7ea7cc50642454d353d68d90b22a7605b9,https://ris.utwente.nl/ws/files/223255815/schwarz_the.pdf,"Engineering, Computer Science, Environmental Science, Computer Science",2025-09-30 19:47:31.181693+00:00,212b5d7ea7cc50642454d353d68d90b22a7605b9
87,2020 Index IEEE Transactions on Parallel and Distributed Systems Vol. 31,"Yawei Li, Zhiling Lan, Prashasta Gujrati, Xian-He Sun",2021,IEEE Transactions on Parallel and Distributed Systems,288,https://www.semanticscholar.org/paper/f1a13b593e0d224219cdd606c8f9e871b35382bd,https://ieeexplore.ieee.org/ielx7/71/9152195/09247542.pdf,"Computer Science, Engineering",2025-09-30 19:32:50.906121+00:00,f1a13b593e0d224219cdd606c8f9e871b35382bd
88,Fixing Data Augmentation to Improve Adversarial Robustness,"Sylvestre-Alvise Rebuffi, Sven Gowal, D. A. Calian, Florian Stimberg, Olivia Wiles, Timothy A. Mann",2021,arXiv.org,285,https://www.semanticscholar.org/paper/762752eb9a9a92b028026b17c46d50474ddf3f06,https://arxiv.org/pdf/2103.01946.pdf,"Computer Science, Computer Science",2025-09-30 19:37:30.862167+00:00,762752eb9a9a92b028026b17c46d50474ddf3f06
89,"Safe Control With Learned Certificates: A Survey of Neural Lyapunov, Barrier, and Contraction Methods for Robotics and Control","Charles Dawson, Sicun Gao, Chuchu Fan",2022,IEEE Transactions on robotics,281,https://www.semanticscholar.org/paper/a8cd8d3e76ce4d986f938764a086e1a3d4706973,https://arxiv.org/pdf/2202.11762.pdf,"Computer Science, Engineering, Engineering, Computer Science",2025-09-30 20:05:52.767349+00:00,a8cd8d3e76ce4d986f938764a086e1a3d4706973
90,A Survey of Incentive Mechanism Design for Federated Learning,"Yufeng Zhan, J. Zhang, Zicong Hong, Leijie Wu, Peng Li, Song Guo",2021,IEEE Transactions on Emerging Topics in Computing,277,https://www.semanticscholar.org/paper/d3bb042839c23c5b74f7ffde247a6f4abcdaddc4,,"Computer Science, Computer Science",2025-09-30 19:23:56.871222+00:00,d3bb042839c23c5b74f7ffde247a6f4abcdaddc4
91,Learning Robust Representations via Multi-View Information Bottleneck,"M. Federici, Anjan Dutta, Patrick Forr'e, Nate Kushman, Zeynep Akata",2020,International Conference on Learning Representations,276,https://www.semanticscholar.org/paper/4bf832104a47c380eb4413b20a9d5bf06649684f,https://arxiv.org/pdf/2002.07017.pdf,"Computer Science, Mathematics, Computer Science",2025-09-30 17:21:19.335053+00:00,4bf832104a47c380eb4413b20a9d5bf06649684f
92,Irritability in Youths: A Translational Model.,"M. Brotman, K. Kircanski, A. Stringaris, D. Pine, E. Leibenluft",2017,American Journal of Psychiatry,275,https://www.semanticscholar.org/paper/090d9b099d28151ff09deb9c8008b18604ed4a1a,https://ajp.psychiatryonline.org/doi/pdf/10.1176/appi.ajp.2016.16070839,"Psychology, Medicine, Psychology",2025-09-30 17:12:01.578367+00:00,090d9b099d28151ff09deb9c8008b18604ed4a1a
93,Robots That Ask For Help: Uncertainty Alignment for Large Language Model Planners,"Allen Z. Ren, Anushri Dixit, Alexandra Bodrova, Sumeet Singh, Stephen Tu, Noah Brown, Peng Xu, L. Takayama, F. Xia, Jacob Varley, Zhenjia Xu, Dorsa Sadigh, Andy Zeng, Anirudha Majumdar",2023,Conference on Robot Learning,273,https://www.semanticscholar.org/paper/d1500f1dbd62e26ef0753f31e845078f58479968,https://arxiv.org/pdf/2307.01928,"Computer Science, Mathematics, Computer Science",2025-09-30 20:04:33.198032+00:00,d1500f1dbd62e26ef0753f31e845078f58479968
94,On the Robustness of ChatGPT: An Adversarial and Out-of-distribution Perspective,"Jindong Wang, Xixu Hu, Wenxin Hou, Hao Chen, Runkai Zheng, Yidong Wang, Linyi Yang, Haojun Huang, Weirong Ye, Xiubo Geng, Binxing Jiao, Yue Zhang, Xingxu Xie",2023,IEEE Data Engineering Bulletin,260,https://www.semanticscholar.org/paper/5c7353fac22a8fdc43fc2f5c006b5d6902c47e75,https://arxiv.org/pdf/2302.12095,"Computer Science, Computer Science",2025-09-30 19:37:30.862167+00:00,5c7353fac22a8fdc43fc2f5c006b5d6902c47e75
95,Computational Linguistics and Intelligent Text Processing,"A. Cybulska, P. Vossen",2015,Lecture Notes in Computer Science,257,https://www.semanticscholar.org/paper/737dfe9388df84e0381d69848014b219b431fe7f,,"Computer Science, Computer Science, Linguistics",2025-09-30 17:16:56.094644+00:00,737dfe9388df84e0381d69848014b219b431fe7f
96,AI Alignment: A Comprehensive Survey,"Jiaming Ji, Tianyi Qiu, Boyuan Chen, Borong Zhang, Hantao Lou, Kaile Wang, Yawen Duan, Zhonghao He, Jiayi Zhou, Zhaowei Zhang, Fanzhi Zeng, Kwan Yee Ng, Juntao Dai, Xuehai Pan, Aidan O'Gara, Yingshan Lei, Hua Xu, Brian Tse, Jie Fu, S. McAleer, Yaodong Yang, Yizhou Wang, Song-Chun Zhu, Yike Guo, Wen Gao",2023,arXiv.org,256,https://www.semanticscholar.org/paper/a3d1954a57110f199ad58c24a6e588ee73135170,https://arxiv.org/pdf/2310.19852.pdf,"Computer Science, Computer Science, Political Science",2025-09-30 20:22:30.472501+00:00,a3d1954a57110f199ad58c24a6e588ee73135170
97,Towards Universal Sequence Representation Learning for Recommender Systems,"Yupeng Hou, Shanlei Mu, Wayne Xin Zhao, Yaliang Li, Bolin Ding, Ji-rong Wen",2022,Knowledge Discovery and Data Mining,252,https://www.semanticscholar.org/paper/e7f3f2b77994c2cabad612ba0881e63763ec2dad,https://arxiv.org/pdf/2206.05941,"Computer Science, Computer Science",2025-09-30 20:20:30.673033+00:00,e7f3f2b77994c2cabad612ba0881e63763ec2dad
98,Reporting Guidelines to Increase the Reproducibility and Comparability of Research on Microplastics,"Win Colton Cowger, A. Booth, Bonnie M. Hamilton, Clara Thaysen, S. Primpke, Keenan Munno, A. Lusher, A. Dehaut, V. P. Vaz, M. Liboiron, L. Devriese, Ludovic Hermabessiere, C. Rochman, Samantha N. Athey, J. Lynch, Hannah De Frond, A. Gray, Oliver A.H. Jones, S. Brander, Clare Steele, S. Moore, Alterra Sanchez, H. Nel",2020,Applied Spectroscopy,251,https://www.semanticscholar.org/paper/8395159dfdd09f1187a5207f5978843b78cdcd3e,https://journals.sagepub.com/doi/pdf/10.1177/0003702820930292,"Medicine, Computer Science, Environmental Science",2025-09-30 19:37:02.650735+00:00,8395159dfdd09f1187a5207f5978843b78cdcd3e
99,The multi-modal fusion in visual question answering: a review of attention mechanisms,"Siyu Lu, Mingzhe Liu, Lirong Yin, Zhengtong Yin, Xuan Liu, Wenfeng Zheng",2023,PeerJ Computer Science,245,https://www.semanticscholar.org/paper/c8a145ecdf84015a8a38ef21c3baa954fa84368e,https://doi.org/10.7717/peerj-cs.1400,"Computer Science, Medicine, Computer Science",2025-09-30 17:16:49.543275+00:00,c8a145ecdf84015a8a38ef21c3baa954fa84368e
100,Iterative Preference Learning from Human Feedback: Bridging Theory and Practice for RLHF under KL-constraint,"Wei Xiong, Hanze Dong, Chen Ye, Han Zhong, Nan Jiang, Tong Zhang",2023,International Conference on Machine Learning,244,https://www.semanticscholar.org/paper/44a9d8b0314d34aff91ccff9207d38eed37216ed,https://arxiv.org/pdf/2312.11456.pdf,"Computer Science, Mathematics, Computer Science, Mathematics",2025-09-30 20:07:49.823859+00:00,44a9d8b0314d34aff91ccff9207d38eed37216ed
